Mid-point,Uncertainty,Time System,Source,#
2458518.505226508,0.0006564341856648169,BJD_TDB,TESS,1
2458520.041551339,0.0007376069390742342,BJD_TDB,TESS,1
2458521.580920523,0.000713605786788809,BJD_TDB,TESS,1
2458523.1177830147,0.0006801997936548223,BJD_TDB,TESS,1
2458524.65524715,0.0007452021536608471,BJD_TDB,TESS,1
2458526.19226247,0.0006223097441095169,BJD_TDB,TESS,1
2458527.729136172,0.0007681699229790877,BJD_TDB,TESS,1
2458535.4155400298,0.0006161198839720937,BJD_TDB,TESS,1
2458536.9534875215,0.0006498435058422402,BJD_TDB,TESS,1
2458538.4920463967,0.0006436480520661179,BJD_TDB,TESS,1
2458540.027608502,0.0006497713372292325,BJD_TDB,TESS,1
2458541.566198647,0.0007349473807647862,BJD_TDB,TESS,1
