Mid-point,Uncertainty,Time System,Source,#
2459145.9560039295,0.0011213146676886194,BJD_TDB,TESS,1
2459148.1746366625,0.0012330657314682868,BJD_TDB,TESS,1
2459150.3925928543,0.0011833171536228338,BJD_TDB,TESS,1
2459152.6079150056,0.0009628421200473453,BJD_TDB,TESS,1
2459154.826141499,0.0011402178217993228,BJD_TDB,TESS,1
2459159.260693497,0.0010401942004186952,BJD_TDB,TESS,1
2459161.476097969,0.0011526903222657744,BJD_TDB,TESS,1
2459163.6938070487,0.0013651439195562747,BJD_TDB,TESS,1
2459165.9078582143,0.001159119582302946,BJD_TDB,TESS,1
2459168.1250896943,0.0011248923281096134,BJD_TDB,TESS,1
