Mid-point,Uncertainty,Time System,Source,#
2459363.821453433,0.0010718878521388435,BJD_TDB,TESS,1
2459366.0039852704,0.0010202080246639504,BJD_TDB,TESS,1
2459368.182383821,0.0010490768350441557,BJD_TDB,TESS,1
2459370.3624279173,0.0010263964743980056,BJD_TDB,TESS,1
2459372.5453159045,0.0010557266592044604,BJD_TDB,TESS,1
2459376.9034207333,0.0010425007066094001,BJD_TDB,TESS,1
2459379.0848380653,0.0011457629389632414,BJD_TDB,TESS,1
2459383.445297695,0.0011062234312435991,BJD_TDB,TESS,1
2459385.625204398,0.0011471847377631133,BJD_TDB,TESS,1
