Mid-point,Uncertainty,Time System,Source,#
2458984.404964462,0.0004941358381313529,BJD_TDB,TESS,1
2458990.03891671,0.00037066185528286216,BJD_TDB,TESS,1
2459001.3054641685,0.0003711855162322476,BJD_TDB,TESS,1
2459006.9391814116,0.00037583419652760416,BJD_TDB,TESS,1
