Mid-point,Uncertainty,Time System,Source,#
2458493.271794334,0.0005373169491368907,BJD_TDB,TESS,1
2458494.982164968,0.00046955709819954057,BJD_TDB,TESS,1
2458496.691996501,0.00046656607748375614,BJD_TDB,TESS,1
2458498.402222482,0.00046629786314770426,BJD_TDB,TESS,1
2458500.1120165843,0.0005249738825603706,BJD_TDB,TESS,1
2458501.8228473454,0.0004997688667317035,BJD_TDB,TESS,1
2458505.242229243,0.00046718188387083405,BJD_TDB,TESS,1
2458506.9521559956,0.00047630378875361496,BJD_TDB,TESS,1
2458508.662437133,0.0005033048702225751,BJD_TDB,TESS,1
2458510.37270167,0.000498815467098804,BJD_TDB,TESS,1
2458512.0825314554,0.000458661666472679,BJD_TDB,TESS,1
2458513.7916105934,0.0005085411548065148,BJD_TDB,TESS,1
2458515.502317757,0.0004991325181470705,BJD_TDB,TESS,1
