Mid-point,Uncertainty,Time System,Source,#
2459175.588066882,0.001312324581853594,BJD_TDB,TESS,1
2459177.7657414433,0.0013034671471309758,BJD_TDB,TESS,1
2459179.9394989614,0.0013593826085947739,BJD_TDB,TESS,1
2459182.116041003,0.0012753698791820808,BJD_TDB,TESS,1
2459184.2895522765,0.001542329795323591,BJD_TDB,TESS,1
2459188.6391990767,0.001463775192993382,BJD_TDB,TESS,1
2459190.814532365,0.0011143658404254714,BJD_TDB,TESS,1
2459192.992354641,0.0017433797678922513,BJD_TDB,TESS,1
2459195.1681295303,0.0017819261271566481,BJD_TDB,TESS,1
2459197.340564839,0.0017996376337910402,BJD_TDB,TESS,1
2459199.5146861416,0.001445852213915661,BJD_TDB,TESS,1
