Mid-point,Uncertainty,Time System,Source,#
2459036.903493171,0.0006868865873509674,BJD_TDB,TESS,1
2459038.334391916,0.0007441122563693082,BJD_TDB,TESS,1
2459039.765078889,0.0007536474702467853,BJD_TDB,TESS,1
2459041.194907108,0.0008391106041242537,BJD_TDB,TESS,1
2459042.6256238357,0.0008561187384462601,BJD_TDB,TESS,1
2459044.057324247,0.0007860230591217668,BJD_TDB,TESS,1
2459045.487151652,0.0008390303476272362,BJD_TDB,TESS,1
2459046.915976573,0.0010724949177722731,BJD_TDB,TESS,1
2459049.777234356,0.0006137119430472368,BJD_TDB,TESS,1
2459051.2083730847,0.0007819277296245228,BJD_TDB,TESS,1
2459052.6371841296,0.0008231400611351522,BJD_TDB,TESS,1
2459054.068288964,0.0007505853792195739,BJD_TDB,TESS,1
2459055.4986550086,0.0007497578289718661,BJD_TDB,TESS,1
2459056.9280535453,0.0008081870391843436,BJD_TDB,TESS,1
2459058.35951395,0.0007384409313374188,BJD_TDB,TESS,1
2459059.790147517,0.0008025497335818235,BJD_TDB,TESS,1
