Mid-point,Uncertainty,Time System,Source,#
2458355.5076825926,0.0006796635379083058,BJD_TDB,TESS,1
2458357.1373585635,0.000627779295238077,BJD_TDB,TESS,1
2458358.763639494,0.0006358702124871651,BJD_TDB,TESS,1
2458360.3934898623,0.0005839265245074145,BJD_TDB,TESS,1
2458362.0226601525,0.0004948178763870611,BJD_TDB,TESS,1
2458363.649664766,0.0006234329275174149,BJD_TDB,TESS,1
2458365.27850428,0.0005875908941588859,BJD_TDB,TESS,1
2458366.9064881844,0.000554435928867719,BJD_TDB,TESS,1
2458370.163946819,0.0006309766354257387,BJD_TDB,TESS,1
2458371.791397084,0.00048592662563579054,BJD_TDB,TESS,1
2458373.4210379706,0.0006043031157157181,BJD_TDB,TESS,1
2458375.048983046,0.0005531141685836285,BJD_TDB,TESS,1
2458376.6784425154,0.0006194022035737286,BJD_TDB,TESS,1
2458378.305665091,0.0006275451927208301,BJD_TDB,TESS,1
2458379.9346313695,0.0005259041019910187,BJD_TDB,TESS,1
