Mid-point,Uncertainty,Time System,Source,#
2459449.3540529953,0.0008763128165415653,BJD_TDB,TESS,1
2459461.830732497,0.000781575760364493,BJD_TDB,TESS,1
2459465.98862135,0.0007344405536430751,BJD_TDB,TESS,1
2459470.1473412225,0.000705468881417185,BJD_TDB,TESS,1
