Mid-point,Uncertainty,Time System,Source,#
2459392.3901506583,0.0003510102346764452,BJD_TDB,TESS,1
2459395.4192221034,0.00045814674701519784,BJD_TDB,TESS,1
2459398.4502998446,0.0003935181769190488,BJD_TDB,TESS,1
2459401.4803165956,0.0003446139254370798,BJD_TDB,TESS,1
2459407.5404441305,0.0003131605545814365,BJD_TDB,TESS,1
2459413.6003910806,0.0005354057696143687,BJD_TDB,TESS,1
2459416.630107496,0.0003271714140855502,BJD_TDB,TESS,1
