Mid-point,Uncertainty,Time System,Source,#
2459202.944272228,0.0005154006845406163,BJD_TDB,TESS,1
2459204.653762844,0.0005067053716544562,BJD_TDB,TESS,1
2459206.3642655187,0.0005236268485616754,BJD_TDB,TESS,1
2459208.073932762,0.00047687231808225437,BJD_TDB,TESS,1
2459209.783150072,0.000542305097937573,BJD_TDB,TESS,1
2459211.493854177,0.0005025799826821923,BJD_TDB,TESS,1
2459213.2042069226,0.0005009283023660717,BJD_TDB,TESS,1
2459216.624140093,0.0004590603262029674,BJD_TDB,TESS,1
2459218.3340650653,0.0004596756713621054,BJD_TDB,TESS,1
2459220.0445144563,0.0004946886281115473,BJD_TDB,TESS,1
2459221.755054909,0.0004644776604017852,BJD_TDB,TESS,1
2459223.463788266,0.0004937123378515257,BJD_TDB,TESS,1
2459225.174758868,0.00045923068038736936,BJD_TDB,TESS,1
2459226.8850454795,0.000560225894045074,BJD_TDB,TESS,1
