Mid-point,Uncertainty,Time System,Source,#
2459310.096155477,0.000639656807877116,BJD_TDB,TESS,1
2459311.7787682186,0.000608409445918738,BJD_TDB,TESS,1
2459313.461964495,0.0006344092738264698,BJD_TDB,TESS,1
2459315.1470557684,0.0006332818680738518,BJD_TDB,TESS,1
2459316.8274228065,0.0005997323853824693,BJD_TDB,TESS,1
2459318.5107265674,0.0007237157152845317,BJD_TDB,TESS,1
2459321.8757064533,0.0006144556735570748,BJD_TDB,TESS,1
2459323.5584109817,0.0007015891751165425,BJD_TDB,TESS,1
2459325.2414463027,0.0006149951298513385,BJD_TDB,TESS,1
2459326.9246535157,0.0006075939426630798,BJD_TDB,TESS,1
2459328.6082451325,0.0006538658707681769,BJD_TDB,TESS,1
2459330.2896303907,0.0006990770449884007,BJD_TDB,TESS,1
2459331.9732131744,0.0006563154261055472,BJD_TDB,TESS,1
