Mid-point,Uncertainty,Time System,Source,#
2459420.3121029236,0.0008384356544739449,BJD_TDB,TESS,1
2459422.456055985,0.000775193692243965,BJD_TDB,TESS,1
2459424.5975305294,0.000960079240119467,BJD_TDB,TESS,1
2459426.7445177855,0.0008812971220795912,BJD_TDB,TESS,1
2459428.8881737776,0.0008322361932635187,BJD_TDB,TESS,1
2459431.02953573,0.0007494284514436534,BJD_TDB,TESS,1
2459435.3191398135,0.0008399528693000419,BJD_TDB,TESS,1
2459437.4626057353,0.0008073532452534794,BJD_TDB,TESS,1
2459439.606231207,0.0008586904239824151,BJD_TDB,TESS,1
2459441.7484827186,0.0008824200729278276,BJD_TDB,TESS,1
2459443.8917693677,0.0008941467910305998,BJD_TDB,TESS,1
2459446.0363456593,0.0008379363156565206,BJD_TDB,TESS,1
