Mid-point,Uncertainty,Time System,Source,#
2458440.3762843446,0.001337842349691352,BJD_TDB,TESS,1
2458442.550785984,0.0012682228549086166,BJD_TDB,TESS,1
2458444.7269194215,0.0012756469532256684,BJD_TDB,TESS,1
2458446.9026485393,0.0015099444004300084,BJD_TDB,TESS,1
2458449.076626476,0.0012197824787560426,BJD_TDB,TESS,1
2458453.4272357044,0.0012696586603046394,BJD_TDB,TESS,1
2458455.6044090376,0.0013301526273871301,BJD_TDB,TESS,1
2458457.778261351,0.001160574053048943,BJD_TDB,TESS,1
2458459.956229741,0.001273683227531795,BJD_TDB,TESS,1
2458462.13018063,0.0015844750875633764,BJD_TDB,TESS,1
