Mid-point,Uncertainty,Time System,Source,#
2458819.6784126037,0.0007450306955039217,BJD_TDB,TESS,1
2458822.5427312995,0.00039548583400746644,BJD_TDB,TESS,1
2458825.4079066347,0.0010409499633497626,BJD_TDB,TESS,1
2458833.999467675,0.0007728994656616816,BJD_TDB,TESS,1
2458836.8633454363,0.0005999615326844445,BJD_TDB,TESS,1
