Mid-point,Uncertainty,Time System,Source,#
2459474.9346345323,0.0005006308815694464,BJD_TDB,TESS,1
2459476.0269399034,0.0004769911533330061,BJD_TDB,TESS,1
2459477.1182934796,0.00045819059951580487,BJD_TDB,TESS,1
2459478.2090395517,0.0004851616582640316,BJD_TDB,TESS,1
2459479.3008242073,0.0004498346990619729,BJD_TDB,TESS,1
2459480.392776601,0.0004792359253388752,BJD_TDB,TESS,1
2459481.4836939485,0.00043392220366724984,BJD_TDB,TESS,1
2459482.574889564,0.0005192750307145837,BJD_TDB,TESS,1
2459483.6672287327,0.0005291592378637519,BJD_TDB,TESS,1
2459488.0333001865,0.0004926404699360124,BJD_TDB,TESS,1
2459489.123031466,0.0005014921828318,BJD_TDB,TESS,1
2459490.215036622,0.00045095469474948976,BJD_TDB,TESS,1
2459491.3064308,0.0004914050467537341,BJD_TDB,TESS,1
2459492.398312074,0.0005184674392896528,BJD_TDB,TESS,1
2459493.489292977,0.00048487369740814526,BJD_TDB,TESS,1
2459494.581147184,0.0004866503575623215,BJD_TDB,TESS,1
2459495.6725277193,0.0005241509304375124,BJD_TDB,TESS,1
2459496.7640579324,0.00047175810335674245,BJD_TDB,TESS,1
2459497.8552232566,0.0004935375866203346,BJD_TDB,TESS,1
