Mid-point,Uncertainty,Time System,Source,#
2459145.133754429,0.0016766103135156154,BJD_TDB,TESS,1
2459147.311333984,0.0013468595843921774,BJD_TDB,TESS,1
2459149.485378601,0.0014707321942323487,BJD_TDB,TESS,1
2459151.66282117,0.0013655705069964413,BJD_TDB,TESS,1
2459153.838485904,0.0013311975626775577,BJD_TDB,TESS,1
2459156.0120982435,0.0020186702250712786,BJD_TDB,TESS,1
2459160.363608581,0.0011487924519435276,BJD_TDB,TESS,1
2459162.5396492314,0.0013867139519097664,BJD_TDB,TESS,1
2459164.7133870064,0.0014911417357505287,BJD_TDB,TESS,1
2459166.887141133,0.001472196809378506,BJD_TDB,TESS,1
2459169.0640389323,0.0020548187723983566,BJD_TDB,TESS,1
