Mid-point,Uncertainty,Time System,Source,#
2458793.140249095,0.001267555552332275,BJD_TDB,TESS,1
2458796.7928555263,0.0006738893970830635,BJD_TDB,TESS,1
2458800.444402937,0.001021698787766145,BJD_TDB,TESS,1
2458804.0974405967,0.0005117231346988709,BJD_TDB,TESS,1
2458807.75212112,0.0009809160185922754,BJD_TDB,TESS,1
2458811.402732886,0.0013310163373828475,BJD_TDB,TESS,1
