Mid-point,Uncertainty,Time System,Source,#
2458572.8521589227,0.002666565725150224,BJD_TDB,TESS,1
2458580.3885483476,0.002318987299565192,BJD_TDB,TESS,1
2458587.9199961135,0.002607588180698412,BJD_TDB,TESS,1
