Mid-point,Uncertainty,Time System,Source,#
2458956.0956926327,0.00160474159611605,BJD_TDB,TESS,1
2458958.2705548317,0.0013077510332636124,BJD_TDB,TESS,1
2458960.4438687246,0.0015670979450024213,BJD_TDB,TESS,1
2458962.6217968427,0.0012471158067235474,BJD_TDB,TESS,1
2458964.7939491104,0.0013198292078423677,BJD_TDB,TESS,1
2458966.9717065846,0.0012824875169041962,BJD_TDB,TESS,1
2458971.3179226085,0.0013268617227077588,BJD_TDB,TESS,1
2458973.497100587,0.001286025087941675,BJD_TDB,TESS,1
2458975.6672914536,0.0014830813745890172,BJD_TDB,TESS,1
2458977.8443390387,0.0012457584287198582,BJD_TDB,TESS,1
2458980.0198987494,0.001333961529900229,BJD_TDB,TESS,1
