Mid-point,Uncertainty,Time System,Source,#
2458491.998853883,0.00027388332785085686,BJD_TDB,TESS,1
2458493.273429174,0.0002975893162081822,BJD_TDB,TESS,1
2458494.5488910004,0.00023219974445732659,BJD_TDB,TESS,1
2458495.82365415,0.0002876403746916722,BJD_TDB,TESS,1
2458497.0982718566,0.00023208006401279418,BJD_TDB,TESS,1
2458498.373375774,0.00035095724914292173,BJD_TDB,TESS,1
2458499.6481294218,0.0002456629854883681,BJD_TDB,TESS,1
2458500.923201777,0.00021687720538089974,BJD_TDB,TESS,1
2458502.1981950994,0.00029496840948909264,BJD_TDB,TESS,1
2458506.023192089,0.00038296582596759746,BJD_TDB,TESS,1
2458507.2976635713,0.00029368281319629527,BJD_TDB,TESS,1
2458508.572925481,0.00024055826413103165,BJD_TDB,TESS,1
2458509.8475775057,0.0002660520174998172,BJD_TDB,TESS,1
2458511.1227339054,0.00023016077490441267,BJD_TDB,TESS,1
2458512.3975185594,0.00027515640347597207,BJD_TDB,TESS,1
2458513.6725631747,0.00026403496377502605,BJD_TDB,TESS,1
2458514.94771018,0.00023377732060763366,BJD_TDB,TESS,1
