Mid-point,Uncertainty,Time System,Source,#
2459088.7905295417,0.0003303013202484978,BJD_TDB,TESS,1
2459089.7322994485,0.0001639252171759939,BJD_TDB,TESS,1
2459090.6737683862,0.00017486914064687047,BJD_TDB,TESS,1
2459091.6154141696,0.0001798758588229266,BJD_TDB,TESS,1
2459092.556535591,0.000204610282816528,BJD_TDB,TESS,1
2459093.497989487,0.00017880526279153832,BJD_TDB,TESS,1
2459094.439283838,0.00019570046050472562,BJD_TDB,TESS,1
2459095.3811128666,0.0003283595803384428,BJD_TDB,TESS,1
2459096.322275147,0.00019016852434442245,BJD_TDB,TESS,1
2459097.263721241,0.0003991803774836178,BJD_TDB,TESS,1
2459098.205262748,0.0001765164667333159,BJD_TDB,TESS,1
2459102.9129413688,0.00019742855004224998,BJD_TDB,TESS,1
2459103.8547096704,0.00017733501180038967,BJD_TDB,TESS,1
2459104.7955693556,0.00016657447123064127,BJD_TDB,TESS,1
2459105.7368767858,0.00018129526701561496,BJD_TDB,TESS,1
2459106.6785039096,0.0001917066385248666,BJD_TDB,TESS,1
2459107.6199618494,0.0001675249826328597,BJD_TDB,TESS,1
2459108.561066231,0.00017503058737138635,BJD_TDB,TESS,1
2459109.502451285,0.00016604221795882897,BJD_TDB,TESS,1
2459110.4440228743,0.0001884623581209976,BJD_TDB,TESS,1
2459111.3854146567,0.0002020540957663796,BJD_TDB,TESS,1
