Mid-point,Uncertainty,Time System,Source,#
2458571.3496729643,0.0006603982367469616,BJD_TDB,TESS,1
2458573.0342855244,0.0006609287763931223,BJD_TDB,TESS,1
2458574.7139367964,0.0005990942279022198,BJD_TDB,TESS,1
2458576.3980906904,0.000575776406014728,BJD_TDB,TESS,1
2458578.0813975567,0.0007223726456733739,BJD_TDB,TESS,1
2458579.764593905,0.0008161262069822362,BJD_TDB,TESS,1
2458581.446513207,0.0006179910738404095,BJD_TDB,TESS,1
2458584.8116603657,0.0007799716983167196,BJD_TDB,TESS,1
2458586.4960624464,0.0007033972084550855,BJD_TDB,TESS,1
2458588.178795898,0.0006076628275833911,BJD_TDB,TESS,1
2458589.8605264137,0.0006530846330599579,BJD_TDB,TESS,1
2458591.5417603147,0.000689143478348746,BJD_TDB,TESS,1
2458593.2275182223,0.0006128884223788449,BJD_TDB,TESS,1
2458594.9069984388,0.0006487485155955257,BJD_TDB,TESS,1
