Mid-point,Uncertainty,Time System,Source,#
2458386.467292523,0.00016107301533100572,BJD_TDB,TESS,1
2458387.4087154423,0.00015135957271113332,BJD_TDB,TESS,1
2458388.3502559005,0.00017665343377779895,BJD_TDB,TESS,1
2458389.2917797375,0.00015903300369188943,BJD_TDB,TESS,1
2458390.2333325185,0.00037090414818596575,BJD_TDB,TESS,1
2458391.1745210453,0.00015881548793554736,BJD_TDB,TESS,1
2458392.1160692126,0.0001991002047500282,BJD_TDB,TESS,1
2458393.0573458485,0.00015293733423983144,BJD_TDB,TESS,1
2458393.9989386597,0.000174026990664294,BJD_TDB,TESS,1
2458396.823122237,0.00014709785518248513,BJD_TDB,TESS,1
2458397.764434356,0.00041552228099548554,BJD_TDB,TESS,1
2458398.7063955003,0.00027445761083635923,BJD_TDB,TESS,1
2458399.647446785,0.0001554330021899385,BJD_TDB,TESS,1
2458400.5887781912,0.00018957614174250893,BJD_TDB,TESS,1
2458401.530750186,0.0002053325262709014,BJD_TDB,TESS,1
2458402.472048944,0.00016212958621154166,BJD_TDB,TESS,1
2458403.4134361716,0.00015399111872758112,BJD_TDB,TESS,1
2458404.3549016463,0.00016423841682945188,BJD_TDB,TESS,1
2458405.2960176305,0.0002675499709819611,BJD_TDB,TESS,1
