Mid-point,Uncertainty,Time System,Source,#
2458327.409014453,0.0006203278102239097,BJD_TDB,TESS,1
2458329.9087676257,0.0005774964524367714,BJD_TDB,TESS,1
2458332.408886072,0.0005639078888677718,BJD_TDB,TESS,1
2458334.9092996162,0.0004970195733094227,BJD_TDB,TESS,1
2458337.40836904,0.0006087711517498577,BJD_TDB,TESS,1
2458339.907817109,0.0005727658552502659,BJD_TDB,TESS,1
2458342.4092837055,0.0005667818027614435,BJD_TDB,TESS,1
2458344.9080740362,0.0005408647133421033,BJD_TDB,TESS,1
2458347.408829592,0.0007225530679586963,BJD_TDB,TESS,1
2458349.908250532,0.0005920076097705474,BJD_TDB,TESS,1
2458352.4074538513,0.0005679720894321259,BJD_TDB,TESS,1
